komentar,komentar_bersih,label_final,alasan_label
"Terakhir gw nangis waktu AFF 2010, skrg nangis lagi",nang aff skrg nang,negatif,Ungkapan sedih/menangis terhadap kondisi Timnas.
Asli bang pasti semua pecinta timnas merasakan hal yg sama..,asli bang cinta timnas rasa,negatif,Menunjukkan rasa sedih/kekecewaan yang dirasakan pecinta Timnas.
Sepakat bro sama kita lihat nanti kalau tanpa naturalisasi dan pk erick mundur bola kita akan suram yg kita lihat kemarin yg buat kesalahan semua pemain lokal yance cs marklop ridho tonton ulang,sepakat lihat naturalisasi pk erick mundur bola suram lihat kemarin salah pemain lokal yance cs marklop ridho tonton ulang,negatif,Kritik dan kekhawatiran bahwa sepak bola akan suram tanpa naturalisasi/Erick.
saya menangis sejak sepak bola gajah dan isu mafia bola.habis itu saya tidak pernah nonton sepak bola Indonesia.,menang sepak bola gajah isu mafia bolahabis nonton sepak bola indonesia,negatif,Menunjukkan kekecewaan terhadap sepak bola Indonesia dan isu mafia bola.
Ya kalo lu masih hidup,ya kalo hidup,netral,Komentar singkat/bercanda tanpa opini jelas terhadap Timnas.
Kasian deh kalian semua Aku jg ikut sedih😭😭😭(ngetik sambil ngakak),kasi jg sedihngetik ngakak,negatif,Sarkasme dan ejekan terhadap kesedihan publik.
Bravo bukan brapo,bravo brapo,netral,"Koreksi kata, tidak menunjukkan sentimen terhadap Timnas."
Kita tim nangis yg 2010 dan dulu Punya harapan kaya elu 😅,tim nang harap kaya elu,positif,Mengandung harapan terhadap Timnas.
"Sama pertama x nyesek nonton perjuangan timnas gagal gini, dulu2 cuma ntn y kesan nya yah kalah lagi",nyesek nonton juang timnas gagal gin ntn kesan yah kalah,negatif,Kecewa karena perjuangan Timnas gagal.
Alhamdulillah Indonesia 🎉🎊🎉🎊🎉🎊🎉🎊🎉🎊🎉🎊🎉🎊,alhamdulillah indonesia,positif,Ungkapan syukur/dukungan untuk Indonesia.
"Santai bro nanti jg bakal nagis lg wkwkwk, sejarah selalu berulang, tiap timnas mulai overhype pasti PSSI bikin blunder karena ga pernah belajar dr kesalahan, coba lihat jaman u19 era evan dimas, kualifikasi piala asia u20 ngalahin korsel, terus digadang2 generasi emas, terus dijadiin sirkus keliling indonesia, giliran main di turnamen sebenarnya di putaran final piala asia hasilnya ancur lebur karena pemain sudah kelelahan",santai jg nagis lg sejarah ulang timnas overhype pssi bikin blunder ajar salah coba lihat jaman era evan mas kualifikasi piala asia ngalahin korsel gadang generasi emas dijadiin sirkus keliling indonesia gilir main turnamen putar final piala asia hasil ancur lebur pemain lelah,negatif,Kritik keras terhadap PSSI dan sejarah blunder.
harus Sabar 4 tahun lagi,sabar,positif,Ajakan bersabar menunggu kesempatan berikutnya.
Syaa menangis dan merindukan waktu STY dipecat. Stelah itu saya yakin dg statement nya anak STY. Yang mengatakan. Kita lihat Indonesia bisa smpe sejauh mana tanpa STY. Skrang smua terbukti. Gagal total di smua usia,syaa menang rindu sty pecat stelah dg statement anak sty lihat indonesia smpe sty skrang smua bukti gagal total smua usia,negatif,Rindu STY dan menyatakan kegagalan total setelah STY pergi.
Kalo Gua Pribadi Terakhir Kali Nangis Tersedu_Sedu Ntuh Pas Sea Games Thailland 2013 Ama Piala AFF U19 2018. Sekarang Gua Syok & Terpukul Lagi😢😢😢.,kalo pribadi kali nang tersedusedu ntuh sea games thailland ama piala aff syok pukul,negatif,Ungkapan syok dan terpukul.
Lebay luu ahhhh😂,lebay luu ahhhh,negatif,Mengejek komentar/orang lain dengan nada negatif.
Mangeak,mangeak,netral,"Kata tidak jelas, tidak ada sentimen yang dapat ditentukan."
"ET lah yg paling bertanggung jawab, sisanya itu engak penting banget.",et tanggung sisa engak,negatif,Menyalahkan Erick Thohir sebagai pihak bertanggung jawab.
"Itu tdk mungkin, karena tivioon itu ada sahamnya ET, apa susahnya ET telpon redaksinya memanggil towel, akmal, yusuf bahtiar untuk membela Petruk Kopret.",tivioon saham et susah et telpon redaksi panggil towel akmal yusuf bahtiar bela truk kopret,negatif,Kritik terhadap ET/media dan pembela Patrick.
Et jgn lupa,et jgn lupa,negatif,Menyiratkan ET perlu ikut bertanggung jawab.
@AndraWahyu1126 biasain baca sampe akhir,biasain baca sampe,netral,"Komentar instruksi membaca, tidak terkait sentimen Timnas."
Justinus jg.,justinus jg,negatif,Menyebut pihak lain ikut bertanggung jawab.
​ @lekdidikvlog itu kn disebut justinn😂😂 baca yg bnr,kn justinn baca bnr,netral,"Koreksi percakapan, tidak menunjukkan opini terhadap Timnas."
"Emang ini salah pederasi, dimna pundit2 yg biasa ngebacot, kata s Arya,inilah tim pelatih terbaik,nyatanya tim kepelatihan buruk sepanjang masa,kocak",emang salah pederasi dimna pundit ngebacot aryainilah tim pelatih terbaiknyatanya tim latih buruk masakocak,negatif,"Kritik federasi, pundit, dan tim kepelatihan."
"kalah sih kalah aja bro, kesatria dong . malah kemana2😅😅",kalah kalah kesatria mana,negatif,Kritik terhadap sikap tidak kesatria setelah kalah.
"​ @Onellmessi setiap kekalahan ada sebab nya..semejak di ganti STY,...permainan timnas jadi lebih amburadul gaya mainnnya....yg katanya total football malah gagal total🤣🤣🤣🤣",kalah nyasemejak ganti stypermainan timnas amburadul gaya mainnnyayg total football gagal total,negatif,Kritik pergantian STY dan permainan Timnas yang dianggap amburadul.
PSSI mengganti pelatih karena pengamat2 dari mafia bola dan Exco judol dari era kegelapan,pssi ganti pelatih amat mafia bola exco judol era gelap,negatif,Kritik terhadap PSSI dan keputusan mengganti pelatih.
Susah karna si towel dikasih panggung trs sama media media dan media itu tujuannya cari duit🤣🤣🤣,susah si towel kasih panggung media media media tuju cari duit,negatif,Kritik terhadap media dan figur pundit.
"Tv cuan, merka cuan, krn rakyat indo suka nonton yg ribut2",tv cuan merka cuan rakyat indo suka nonton ribut,negatif,Kritik terhadap TV/media yang mencari keuntungan dari konflik.
Pundit yg bertanggung jawab? Kan keputusan ada di ketua federasi.,pundit tanggung putus ketua federasi,negatif,Menyalahkan keputusan federasi.
Sama TVONE yang waktu itu gencar bgt bikin acara bedat bola,tvone gencar bikin acara bedat bola,negatif,Kritik terhadap TVONE yang dianggap menggiring isu.
Setuju!,tuju,netral,Kata setuju tanpa konteks opini yang jelas.
Ketika kalah emang semua yg dilakuin jadi salah coba kemaren menang podcast Neil gak akan dibahas.wkwkw,kalah emang dilakuin salah coba kemaren menang podcast neil dibahaswkwkw,netral,Observasi umum bahwa kekalahan membuat semua hal disalahkan.
"Mereka ada lah kadang uang bang, 😅 sering hadir ditv tv tau lah kalo nggak ada mereka nggak rame dan pasti kalo rame yang diuntungkan siapa😅😅",kadang uang bang hadir ditv tv kalo rame kalo rame untung,negatif,Kritik terhadap pihak media/TV yang mencari uang dari keramaian.
Sepertinya mereka minta di demo kayak para anggota DPR dan di datengi rumah nya😂😂😂,demo anggota dpr datengi rumah,negatif,Sindiran/kemarahan sampai menyebut demo.
Sty malah dicopot. Malah patrik .JD. Benar benar gak suka sama petrik itu.padahal tinggal terusan pk malah.. diubah ubah.pemain bagus smua,sty copot patrik suka trik itupadahal tinggal terus pk ubah ubahpemain bagus smua,negatif,Kritik terhadap pencopotan STY dan tidak suka Patrick.
setuju!,tuju,netral,Kata setuju tanpa konteks yang cukup.
Menang kalah wajar....tapi kaya apa dulu kekalahan nya....,menang kalah wajartapi kaya kalah,negatif,Kritik terhadap kualitas kekalahan.
ok,ok,netral,Respons singkat tanpa sentimen.
jangan liat tv one aja mending,liat tv one mending,negatif,Saran menghindari TV One bernada kritik.
Boikot,boikot,negatif,Ajakan boikot sebagai ekspresi negatif.
"Erick Thohir boleh-boleh saja sukses sebagai seorang pengusaha, ekonom dan politisi. Juga pernah menjadi pemegang saham terbesar klub terkenal Italia Internazionale Milan . Namun belum tentu sukses memimpin federasi olahraga suatu negara seperti PSSI apalagi jabatannya sebagai MENPORA sekarang. Kalau bahasa agama bilang, ""Jika suatu urusan diserahkan kepada yang bukan ahlinya, maka tunggulah kehancurannya!"" kira-kira demikian. Lihatlah Samuell Eto'o, mantan penyerang legendaris Barcelona dan Inter Milan, yang pernah menjadi kepala federasi sepakbola Kamerun, atau Grorge Weah mantan bintang AC Milan yang pernah terpilih sebagai pemain terbaik dunia ini pernah menjabat sebagai ketua federasi sepakbola Liberia, adapula Andriy Shevchenko mantan striker tajam yang pernah memperkuat AC Milan dan Chelsea ini pernah memimpin federasi sepakbola Ukraina. Lalu striker legendaris Brazil, Pele yang pernah menjabat sebagai Menteri Olahraga di negaranya atau Michele Platini pesepakbola legendaris yang menjadi Presiden FIFA. Mereka semua adalah legenda yang lahir, besar dan menggantungkan hidupnya pada sepakbola. Jadilah mereka benar-benar seorang yang mengerti, paham dan menguasai sepakbola dan olahraga di dalam dan di luar lapangan. Mereka bukan hanya berpengalaman dalam sepakbola namun juga memiliki kemampuan untuk pengelolaan dan manajemen yang sangat profesional sebagai penimpin induk federasi yang menaungi sepakbola di negara mereka masing-masing. Jadi kalau di negara ini saja masih memilih dan mengangkat Ketua Umum federasi sepakbola apalagi MENPORA dari unsur politisi atau latar belakang lain seperti militer yang sama sekali jauh berhubungan dengan sepakbola atau olahraga seperti yang sudah-sudah mungkin tidak ada keseriusan pemerintah untuk memajukan olahraga ini. Dan mungkin juga bermain di Piala Dunia hanya akan jadi impian dan angan-angan masyarakatnya semata.",erick thohir bolehboleh sukses usaha ekonom politis pegang saham besar klub kenal italia internazionale mil sukses pimpin federasi olahraga negara pssi jabat menpora bahasa agama bilang urus serah ahli tunggu hancur kirakira lihat samuell etoo mantan serang legendaris barcelona inter mil kepala federasi sepakbola kamerun grorge weah mantan bintang ac mil pilih pemain baik dunia jabat ketua federasi sepakbola liberia adapula andriy shevchenko mantan striker tajam kuat ac mil chelsea pimpin federasi sepakbola ukraina striker legendaris brazil pele jabat menteri olahraga negara michele platini pesepakbola legendaris presiden fifa legenda lahir gantung hidup sepakbola benarbenar erti paham kuasa sepakbola olahraga lapang alam sepakbola milik mampu kelola manajemen profesional penimpin induk federasi taung sepakbola negara masingmasing negara pilih angkat ketua federasi sepakbola menpora unsur politis latar militer hubung sepakbola olahraga sudahsudah serius perintah maju olahraga main piala dunia impi anganangan masyarakat,negatif,Kritik panjang terhadap Erick/PSSI dan pengelolaan sepak bola.
"Sejak awal juga si Kupret udah diragukan. Cuma ET tunduk sama Towel, Justine, Akmal dan para pembenci STY. klo emang mo mau gagal ngapain pelatihnya di ganti",si kupret udah ragu et tunduk towel justine akmal benci sty emang mo gagal ngapain latih ganti,negatif,"Kritik terhadap Patrick, ET, pundit, dan keputusan pergantian pelatih."
"Menurut gw mending jarah aja rumah nya kek sahroni, klo di biarin akan ttp bgtu",mending jarah rumah sahroni biarin ttp bgtu,negatif,Kemarahan/ajakan ekstrem terhadap pihak yang disalahkan.
"Era sty ga main cantik, tapi lebih menjanjikan daripada temen spongebob",era sty main cantik janji temen spongebob,negatif,Membandingkan era STY lebih menjanjikan dan menyindir pelatih baru.
"​ @ranton10 betul era sty emang cenderung bermain pragmatis. tapi ya itu di format kompetisi kek gini lebih cocok bermain pragmatis yang mengutamakan hasil, buat apa main cantik tapi hasil nol. Faktanya pergantian pelatih malah lebih ga jelas taktik permainannya",era sty emang cenderung main pragmatis ya format kompetisi gin cocok main pragmatis utama hasil main cantik hasil nol fakta ganti pelatih taktik main,negatif,Kritik taktik setelah pergantian pelatih.
respect,respect,positif,Ungkapan apresiasi singkat.
"prestasi STY yang dibtinggalkan masih 1 yang belum bergulir,yaitu piala asia senior",prestasi sty dibtinggalkan berguliryaitu piala asia senior,positif,Apresiasi terhadap prestasi peninggalan STY.
Pelatih asli indonesia juga bisa kalau pemainnya pemain yg sudah jadi kaya pemain naturalisasi,pelatih asli indonesia main pemain kaya pemain naturalisasi,netral,Pernyataan opini umum tentang pelatih lokal dan naturalisasi.
"Seluruh pecinta sepak bola Indonesia bersedih dan kecewa timnas harus terhenti di round 4, semoga ke depan lebih baik lagi bang jay dan kawan2, tetap semangat buat timnasku, terimakasih sty",cinta sepak bola indonesia sedih kecewa timnas henti round moga bang jay kawan semangat timnasku terimakasih sty,positif,"Sedih tetapi dominan memberi semangat, harapan, dan terima kasih."
"🇮🇩🦅 2021 - 2025 🇮🇩🦅 TERIMAKASIH SKUAD GARUDA YG SUDAH BERJUANG & BERUSAHA 🙏. SEMOGA SEGERA PERBAIKI KUALITAS KEPELATIHAN. SAATNYA KEMBALI FOKUS, DUKUNG KARIR PUNGGAWA2 GARUDA-ABROAD K DEPANNYA. 🇮🇩🦅",terimakasih skuad garuda juang usaha moga baik kualitas latih fokus dukung karir punggawa garudaabroad depan,positif,"Apresiasi kepada skuad, harapan perbaikan, dan dukungan ke depan."
